S_CTUID,1698,1699,1700,1705,1708,1711,1851,1854,1857
5350006,,,,,,,,,
5350205,,,,,,,,,
5350412.21,,,,,,,,,
5350612.01,,,,,,,,,
5350612.1,,,,,,,,,
5350011,14175,200,1150,1380,7125,2765,14170,10305,2515
5350576.71,12720,1200,2545,2330,3795,1340,12720,4400,4575
5350576.7,10625,920,2305,2170,2970,1205,10625,3720,3685
5350620.12,9710,385,1665,2365,3165,1025,9715,4725,2940
5350300,9455,160,1015,1235,3965,1820,9450,4965,3305
5350012.01,8600,170,1040,1210,3840,1405,8600,5535,1850
5350210.02,8250,305,1160,1825,2940,875,8250,5130,1660
5350008.02,7875,200,825,1530,3355,1160,7875,5455,1390
5350016,7680,200,810,1105,3290,1330,7680,5550,1125
5350424.14,7500,320,1045,1460,2830,835,7500,3610,2525
5350065.02,7250,825,1620,1245,1730,735,7250,2025,2785
5350576.42,7040,785,1600,1605,1720,555,7040,2570,2075
5350586.01,6960,710,1790,1765,1420,575,6965,3300,1155
5350403.15,6935,460,1195,1165,2705,680,6935,3795,1485
5350413.02,6900,735,1410,1505,1785,520,6900,3440,1315
5350403.07,6815,675,1305,1240,2215,720,6810,2815,2015
5350012.03,6795,60,560,810,3310,1310,6790,4770,1405
5350008.01,6655,60,605,1155,3180,1020,6655,5015,970
5350308.04,6560,200,990,800,2650,1105,6565,3065,2305
5350620.11,6485,290,1105,1485,2150,635,6490,3165,1920
5350620.1,6460,255,1025,1415,2190,780,6465,3135,2040
5350527.01,6325,325,1035,1180,2155,885,6330,2600,2380
5350576.1,6295,885,1745,1115,1350,565,6300,1830,1835
5350044,6280,415,995,1035,2400,810,6275,4120,750
5350411.18,6210,375,935,1070,1950,805,6210,2765,2130
5350305.04,6175,140,780,1030,2520,900,6175,3180,2070
5350225.02,6165,445,1125,1215,1825,715,6160,2755,1835
5350480.02,6165,970,1720,1405,1135,200,6165,2810,660
5350035,5970,140,510,465,2205,1165,5975,3550,1780
5350442.06,5945,270,1120,1280,1970,590,5945,3065,1495
5350576.61,5930,1005,1495,980,1380,410,5930,1630,1800
5350403.11,5920,675,1300,1125,1715,590,5915,2460,1490
5350288,5875,255,1170,1155,2000,485,5880,2590,1855
5350010.02,5795,255,645,955,2425,870,5795,4045,845
5350013.02,5785,40,520,620,2450,1330,5790,3670,1555
5350520.1,5710,220,910,1005,2065,745,5705,2250,2330
5350128.02,5675,120,540,810,2350,1125,5675,3705,1315
5350370.01,5600,770,1330,1075,1345,465,5600,1765,1730
5350424.15,5560,295,960,1115,1825,680,5560,2440,1865
5350403.14,5515,515,1255,955,1710,550,5515,2345,1405
5350400.19,5450,335,1050,1070,2000,455,5455,2920,1150
5350017,5445,235,820,1040,1895,745,5440,3580,800
5350377.01,5440,670,1335,955,1485,450,5440,2030,1400
5350050.01,5405,125,625,890,2100,925,5400,3530,1120
5350190.01,5315,475,965,790,1285,1190,5310,1270,2595
5350576.24,5300,600,1490,975,1240,390,5300,1940,1265
5350576.32,5255,600,1520,1275,930,275,5255,2080,1050
5350403.12,5200,530,990,835,1830,425,5200,2515,1170
5350413.01,5180,385,1250,1085,1380,355,5175,2880,660
5350400.22,5160,525,1125,1050,1520,425,5160,2245,1270
5350620.01,5160,335,1100,1230,1470,440,5160,2390,1330
5350576.72,5155,375,1015,985,1530,600,5150,2010,1755
5350527.03,5130,350,985,900,1590,570,5130,1950,1845
5350516.49,5050,245,690,935,1825,680,5050,1840,2270
5350318,4995,235,970,760,1695,510,5000,1955,1840
5350412.19,4985,435,1365,1185,1150,250,4985,2645,535
5350528.1,4985,390,1125,980,1265,485,4985,1875,1595
5350610.02,4980,90,755,995,1760,710,4980,2895,1250
5350424.16,4820,170,635,765,1920,695,4820,2130,1885
5350247.01,4790,575,1235,1010,985,440,4790,1810,1165
5350481.01,4750,640,1225,1350,830,160,4750,2360,525
5350062.02,4715,100,420,350,1995,1005,4710,2940,1250
5350013.01,4700,55,430,480,2195,975,4700,3345,880
5350401.22,4700,715,1215,775,1245,350,4700,1795,975
5350092,4695,120,475,580,1780,1035,4695,3210,885
5350528.37,4695,415,815,940,1350,650,4695,1810,1660
5350066,4680,175,860,890,1490,625,4685,2825,825
5350412.22,4680,465,1075,1210,1045,280,4680,2450,680
5350576.64,4670,835,1270,865,885,285,4670,1405,1155
5350411.19,4665,105,590,725,1685,785,4665,2335,1630
5350424.05,4660,265,780,885,1585,495,4660,2050,1565
5350516.42,4655,255,725,810,1630,600,4660,1580,2095
5350400.23,4650,625,1225,900,1090,320,4650,1550,1250
5350424.07,4640,145,690,800,1680,605,4640,1880,1930
5350412.24,4635,685,1000,1025,1070,270,4635,2085,860
5350412.02,4605,435,1155,1145,970,180,4610,2540,480
5350401.09,4595,305,830,710,1555,630,4595,2010,1460
5350169.02,4585,370,890,795,1415,420,4585,1860,1465
5350098,4565,665,895,745,1235,475,4570,2510,500
5350576.58,4565,610,1355,830,945,400,4565,1160,1445
5350593,4520,385,1190,1390,755,175,4520,2650,290
5350363.06,4510,315,970,1105,1260,400,4505,1845,1380
5350420.05,4495,305,835,645,1630,495,4490,2000,1355
5350136.01,4470,200,660,865,1645,520,4470,2560,1050
5350576.6,4465,690,1100,635,1215,415,4465,1255,1420
5350485.01,4455,490,1520,1160,690,115,4455,2210,235
5350520.09,4425,205,670,750,1590,640,4430,1720,1840
5350620.08,4420,250,715,1130,1325,500,4415,2070,1375
5350424.11,4405,225,920,995,1245,405,4405,2175,1080
5350099,4400,175,650,700,1590,635,4400,2515,1060
5350307.04,4395,80,440,500,1875,855,4395,1970,1905
5350455,4395,290,1160,1290,940,155,4395,2540,405
5350472,4395,570,1405,1200,555,115,4395,2170,250
5350175.02,4370,850,1270,1015,515,150,4370,1475,780
5350004,4360,695,1045,905,930,275,4365,2090,535
5350528.48,4360,550,880,695,1285,530,4365,1245,1690
5350576.41,4350,420,1020,1070,960,335,4355,1645,1270
5350528.36,4345,785,1245,595,945,405,4345,800,1515
5350420.14,4325,200,695,830,1490,500,4325,1925,1505
5350450.03,4320,325,1070,1225,1010,240,4320,2475,450
5350185.01,4310,445,865,880,1130,465,4310,2140,865
5350528.25,4300,330,865,875,1330,355,4300,1515,1595
5350378.25,4285,770,1200,860,780,205,4285,1395,920
5350423.02,4280,215,715,850,1385,470,4280,2300,1050
5350576.4,4275,645,1060,720,1010,390,4275,1170,1410
5350401.14,4270,265,910,715,1450,500,4270,2090,1005
5350029,4250,645,770,740,1265,450,4250,2335,500
5350342,4225,540,1000,905,955,340,4225,1500,1190
5350430.07,4220,310,990,1025,1165,255,4220,2290,630
5350450.06,4220,225,645,890,1365,510,4220,2345,1005
5350133,4215,150,735,665,1280,500,4210,1970,1355
5350378.03,4210,480,1225,1095,850,200,4210,1540,960
5350005,4200,455,815,900,1260,330,4205,2420,515
5350528.41,4200,430,1040,730,1115,380,4200,1290,1435
5350137,4195,65,465,600,1805,705,4200,2815,850
5350461.02,4175,275,1155,1060,920,220,4175,2495,255
5350026,4170,435,765,815,1295,470,4170,2520,440
5350403.01,4170,275,870,720,1420,410,4165,1930,1090
5350161,4165,965,1070,820,645,140,4160,1390,740
5350528.02,4145,455,950,675,1160,375,4140,1370,1375
5350576.56,4145,610,1275,705,790,280,4145,1305,960
5350411.17,4135,160,485,755,1565,615,4130,1960,1530
5350576.06,4135,455,1205,1050,785,235,4130,1720,750
5350424.08,4125,205,650,675,1400,600,4125,1915,1350
5350550.02,4125,380,835,845,1095,385,4130,2005,905
5350213.02,4120,115,580,825,1630,470,4120,2365,1060
5350010.01,4115,135,525,685,1800,505,4110,2910,545
5350411.3,4115,195,540,625,1460,650,4120,1925,1455
5350612.24,4115,130,480,615,1530,740,4115,2235,1275
5350576.67,4110,570,1230,895,785,270,4110,1130,1175
5350335,4105,405,1130,965,875,350,4105,1670,905
5350371,4105,435,1190,910,790,200,4105,1700,785
5350079,4095,160,660,810,1445,530,4095,2840,435
5350442.05,4090,225,730,960,1200,310,4085,2190,945
5350297.01,4080,180,785,770,1225,415,4080,1720,1395
5350361.02,4080,210,770,975,1340,330,4075,2190,905
5350024,4075,145,635,720,1540,530,4080,2760,540
5350482,4065,375,1145,1245,600,100,4070,2265,270
5350516.46,4065,190,505,580,1695,495,4065,1405,1965
5350301.03,4060,185,515,550,1475,785,4065,1390,1970
5350473.02,4045,625,1465,940,385,55,4045,1760,195
5350028.02,4040,310,655,615,1580,510,4040,2640,435
5350369,4040,740,1190,815,600,265,4040,1265,845
5350441.03,4035,200,820,945,1230,300,4035,2410,605
5350250.05,4020,1340,1110,620,490,145,4020,810,760
5350576.22,4020,715,1165,705,770,270,4020,1135,1005
5350280,4015,765,1175,840,625,105,4015,1295,780
5350053,4010,610,770,645,1160,405,4005,2205,420
5350456.02,4010,335,965,1200,835,205,4005,2280,430
5350180,4005,455,990,845,875,360,4005,1640,925
5350575.05,3970,445,1140,1025,640,190,3970,1500,880
5350215,3960,280,750,875,1170,370,3960,2290,640
5350359,3960,660,1145,985,535,170,3965,1400,755
5350368.01,3960,260,825,840,1330,355,3955,1910,970
5350585.05,3960,380,930,1235,775,175,3960,2385,275
5350422.03,3955,175,680,700,1495,495,3950,1870,1230
5350516.22,3950,270,790,865,1145,365,3950,1815,1075
5350520.02,3950,420,745,895,1175,295,3945,1495,1285
5350401.18,3945,305,925,705,1245,400,3945,2010,705
5350174,3940,835,1115,910,485,150,3940,1275,715
5350401.11,3935,725,1010,825,810,205,3935,1520,685
5350340,3930,450,945,800,850,450,3930,1370,1155
5350528.18,3930,375,910,735,1045,355,3925,1515,1130
5350528.46,3925,260,780,620,1280,480,3925,1140,1750
5350422.05,3920,230,595,515,1410,605,3920,1545,1550
5350401.19,3910,1215,1160,515,725,130,3915,1000,535
5350317.02,3905,255,810,840,1010,295,3905,940,1900
5350430.05,3895,320,810,920,1150,280,3890,2215,550
5350516.09,3895,225,920,1015,825,290,3895,1860,890
5350612.22,3890,115,500,725,1430,620,3890,2025,1245
5350332,3875,650,1055,800,660,210,3880,1385,785
5350528.39,3875,185,780,840,1185,455,3875,1650,1260
5350247.02,3865,485,1055,820,735,240,3865,1420,910
5350412.18,3865,275,990,830,1010,250,3870,2285,320
5350245,3860,565,1165,865,665,140,3865,1425,705
5350378.28,3855,520,1250,885,660,125,3860,1535,555
5350054,3850,415,635,705,1160,470,3855,2195,610
5350576.05,3845,605,1095,865,680,180,3845,1405,735
5350336,3835,455,1175,835,625,245,3835,1585,620
5350402.12,3825,240,785,625,1420,365,3825,1810,990
5350411.24,3815,540,990,820,770,280,3815,1355,925
5350376.05,3810,1145,1085,460,730,155,3815,1080,505
5350620.06,3810,185,745,955,1185,265,3810,1875,1005
5350410.13,3805,80,600,625,1390,445,3800,2200,920
5350485.02,3805,690,1410,915,355,45,3805,1595,110
5350585.07,3805,310,915,1000,945,195,3810,2280,300
5350063.06,3800,185,545,615,1370,580,3800,2130,945
5350135,3795,75,405,520,1485,830,3800,2480,835
5350292,3795,895,1160,725,475,85,3795,1185,560
5350430.06,3795,345,900,995,1005,185,3795,1915,635
5350375.05,3790,355,760,885,1045,260,3790,1680,995
5350400.12,3790,390,980,795,945,280,3795,1735,690
5350410.03,3785,100,525,590,1440,495,3785,2040,1120
5350451.03,3770,325,895,1015,820,170,3770,1970,585
5350600.02,3770,155,625,835,1180,475,3770,2145,845
5350167.02,3760,220,585,785,1130,510,3760,2120,840
5350576.62,3760,850,1120,635,630,240,3760,910,880
5350612.12,3760,135,685,840,1235,395,3755,2245,690
5350012.04,3755,55,320,535,1650,755,3760,2420,965
5350378.07,3755,545,1050,700,810,245,3760,1215,950
5350612.15,3755,85,385,640,1480,570,3755,2030,1245
5350097.04,3750,700,730,695,940,325,3750,1940,375
5350576.17,3735,520,1025,805,730,290,3735,1235,945
5350440,3730,185,780,785,1175,265,3730,2095,670
5350063.03,3725,85,425,455,1480,665,3725,2210,1005
5350420.03,3725,355,845,635,995,360,3725,1360,1165
5350460.01,3725,185,800,855,1115,285,3730,2255,490
5350516.26,3720,315,945,810,980,245,3720,1635,820
5350311.05,3715,505,910,715,775,340,3715,1230,1065
5350031,3710,815,850,545,805,325,3710,1305,745
5350301.04,3705,220,610,615,1265,560,3705,1500,1380
5350339,3700,190,680,830,1160,425,3700,2435,395
5350562.12,3700,445,1040,830,720,310,3700,1045,1170
5350222.01,3695,205,810,810,1105,390,3695,1795,890
5350411.09,3695,320,665,750,1125,325,3700,1395,1320
5350501.02,3695,105,635,705,1195,515,3695,2175,775
5350164,3690,420,700,690,1000,405,3695,1940,635
5350520.08,3685,310,855,725,1035,265,3685,1295,1225
5350421.01,3680,160,690,690,1175,420,3680,1770,1060
5350516.2,3675,230,815,900,1045,295,3675,1770,855
5350575.03,3675,620,1165,850,455,175,3675,1295,595
5350284,3670,575,1070,655,790,105,3670,1200,820
5350572.01,3665,515,990,980,600,210,3660,1740,415
5350637,3665,310,945,940,765,195,3670,2160,255
5350511.01,3660,465,1030,680,730,325,3660,985,1180
5350576.2,3655,610,1105,660,605,320,3655,980,965
5350576.5,3655,450,985,830,730,265,3655,1275,945
5350078,3650,295,620,740,1180,380,3650,2350,385
5350401.13,3645,1135,1065,535,520,85,3645,1000,440
5350576.16,3645,450,1005,805,830,250,3640,1245,945
5350592.01,3645,505,1125,975,575,85,3645,1860,150
5350206.02,3640,360,835,875,905,290,3645,1860,590
5350516.38,3640,260,655,685,1155,455,3640,1445,1280
5350615,3640,125,490,590,1345,570,3640,1785,1245
5350108,3630,915,980,660,615,190,3630,1325,410
5350281.01,3625,860,990,710,465,70,3630,1225,550
5350516.4,3625,230,700,875,1100,325,3625,1580,1110
5350211,3620,450,970,875,710,185,3620,1805,395
5350236.01,3615,440,905,685,750,270,3610,1420,845
5350194.04,3610,380,665,690,1115,385,3615,1280,1285
5350263.04,3610,200,670,680,1150,420,3615,1745,1000
5350317.04,3605,250,755,710,995,305,3605,910,1690
5350612.21,3605,100,475,625,1345,560,3600,1885,1145
5350513.01,3590,220,670,890,965,315,3590,1895,810
5350307.07,3585,120,575,475,1325,555,3585,1630,1260
5350451.06,3585,220,955,885,930,210,3580,1815,595
5350309,3580,260,705,800,1060,160,3585,960,1660
5350400.13,3575,720,1040,615,735,220,3580,1050,770
5350473.01,3570,395,1165,1100,480,75,3570,1870,145
5350528.34,3570,350,680,810,1045,270,3570,1455,1090
5350516.04,3565,255,865,820,815,365,3565,1320,1125
5350217,3555,390,845,830,660,315,3560,1195,1135
5350521.04,3555,365,825,920,760,245,3555,1495,875
5350036,3550,180,495,465,1340,515,3550,2225,650
5350528.33,3550,235,650,785,1075,345,3550,1705,965
5350561,3550,430,1015,890,620,235,3555,1375,730
5350109,3545,605,815,650,860,285,3545,1795,335
5350311.06,3535,165,735,570,1125,400,3535,1740,890
5350592.02,3535,195,1040,1205,630,110,3540,2135,170
5350122,3530,55,410,430,1390,770,3530,2290,775
5350260.01,3530,450,800,760,835,295,3535,1120,1165
5350278,3530,185,665,545,1130,420,3530,1790,890
5350576.43,3530,445,970,825,590,275,3530,1230,880
5350338,3525,350,840,860,820,255,3525,1925,410
5350574,3525,270,885,1045,695,240,3525,1885,485
5350576.55,3525,595,1010,600,715,240,3530,950,975
5350311.04,3520,685,950,715,570,65,3520,1150,735
5350573.03,3515,465,1085,950,490,100,3510,1415,545
5350575.04,3515,645,1270,815,405,50,3515,1175,425
5350230.02,3510,310,905,730,765,305,3510,1470,825
5350562.02,3510,320,1040,795,755,235,3510,1535,610
5350378.08,3505,800,985,715,570,120,3510,1090,630
5350431.02,3505,255,970,730,850,225,3505,1830,455
5350276.02,3490,115,415,340,1310,665,3485,2205,755
5350362.03,3490,355,825,840,790,215,3485,1600,710
5350231,3485,115,635,535,1250,475,3485,2270,465
5350297.02,3485,130,665,705,1020,400,3485,1865,830
5350576.59,3475,535,935,650,755,255,3475,875,1125
5350576.66,3475,685,1020,605,690,220,3475,880,895
5350293,3470,575,840,765,650,125,3470,1520,530
5350400.11,3470,620,970,595,770,180,3470,1160,725
5350475,3470,485,1040,1040,335,80,3470,1770,170
5350531.02,3470,635,890,885,525,235,3470,1105,840
5350051,3460,145,525,540,1350,510,3460,2385,410
5350154,3460,605,865,755,580,185,3460,1500,495
5350516.05,3460,270,990,830,755,155,3460,1535,670
5350136.02,3450,125,530,500,1350,575,3450,1900,895
5350299.01,3450,105,545,505,1270,550,3450,1960,840
5350513.02,3450,485,955,655,725,205,3450,1070,935
5350563.01,3450,465,930,765,610,305,3450,845,1200
5350175.01,3440,780,895,840,400,75,3440,1285,480
5350200.01,3440,405,745,680,825,310,3445,1445,855
5350320.02,3440,195,780,615,975,290,3440,1005,1465
5350410.14,3440,140,535,730,1075,355,3440,1615,1150
5350365,3430,550,970,585,715,230,3430,980,925
5350516.48,3430,200,395,380,1495,505,3430,955,1880
5350034.02,3425,155,490,575,1235,490,3420,2165,615
5350412.26,3425,580,715,655,855,190,3425,1475,650
5350560,3415,630,1060,785,405,140,3410,1235,490
5350262.02,3405,445,780,750,765,235,3405,1305,875
5350400.14,3405,740,1110,555,605,125,3405,990,560
5350299.02,3400,60,325,405,1425,690,3400,1790,1220
5350262.01,3395,345,820,935,705,260,3395,1465,765
5350129,3385,60,275,415,1390,675,3380,2360,690
5350424.1,3380,165,625,835,915,275,3380,1785,800
5350528.4,3380,270,660,685,1095,335,3380,1505,940
5350410.05,3370,65,465,550,1280,435,3375,2020,825
5350378.16,3365,525,1020,710,605,120,3370,1130,695
5350484.02,3360,390,1115,995,400,70,3360,1750,105
5350307.06,3355,75,285,390,1470,580,3355,1485,1510
5350212,3350,345,855,860,705,205,3350,1790,360
5350250.04,3350,670,1035,695,385,135,3350,900,745
5350402.02,3350,170,535,535,1150,465,3345,1245,1400
5350201,3345,220,575,740,1005,360,3345,1810,745
5350272.01,3340,410,855,710,710,165,3345,1005,1070
5350341.04,3340,510,830,605,610,425,3335,985,1010
5350540.02,3335,200,705,755,930,320,3330,1865,560
5350576.34,3335,405,980,850,525,190,3340,1205,745
5350612.03,3335,115,490,670,1185,445,3335,1950,775
5350302.01,3330,155,640,600,1170,315,3330,1500,1030
5350324.02,3330,175,495,625,1100,510,3330,1395,1265
5350573.07,3330,490,1045,875,480,120,3335,1395,410
5350103,3325,60,310,495,1310,735,3325,2450,510
5350237.01,3325,315,1010,705,675,210,3320,1070,925
5350420.13,3325,80,460,595,1365,345,3325,1625,1165
5350585.02,3315,340,1040,850,530,70,3315,1720,215
5350239,3310,400,865,820,650,140,3315,1500,545
5350528.22,3310,530,925,575,695,310,3310,700,1150
5350366,3305,445,960,730,580,175,3305,995,900
5350622,3305,250,910,910,620,150,3305,1905,240
5350572.05,3300,355,685,665,870,315,3300,1080,1180
5350214,3295,145,600,670,1090,335,3295,2035,510
5350411.16,3295,205,790,795,775,235,3295,1740,565
5350378.27,3290,490,875,665,740,200,3295,1110,815
5350526.01,3290,515,860,660,570,245,3290,930,980
5350402.06,3285,235,660,600,1000,285,3285,1200,1190
5350450.05,3285,255,645,840,950,205,3285,1840,540
5350576.63,3285,565,895,475,785,260,3290,850,980
5350112,3280,765,685,505,595,280,3280,1445,385
5350357.01,3280,735,1055,575,525,100,3280,750,745
5350360,3280,370,760,825,655,220,3275,1480,670
5350377.04,3270,905,955,440,555,135,3270,830,580
5350420.11,3265,70,535,475,1175,460,3265,1610,1055
5350516.37,3265,190,665,775,995,265,3265,1330,1085
5350316.03,3260,1220,905,455,270,20,3265,760,380
5350362.01,3260,285,895,865,665,175,3255,1435,650
5350516.03,3260,260,870,870,730,195,3255,1395,735
5350573.09,3260,410,1020,655,630,200,3260,1040,790
5350575.08,3260,520,1030,685,505,170,3260,1070,645
5350093,3255,115,450,350,1130,725,3255,2230,455
5350349,3255,415,885,680,605,190,3255,1035,910
5350400.02,3255,125,620,770,1075,305,3255,2015,500
