S_CTUID,1698,1699,1700,1705,1708,1711,1851,1854,1857
5350410.12,3255,125,595,680,985,315,3255,1375,1160
5350516.3,3245,90,425,435,1220,495,3245,1410,1325
5350302.02,3240,295,685,610,785,345,3240,1115,1140
5350801.02,3240,215,745,755,910,205,3235,1920,350
5350287.02,3235,220,720,545,965,220,3235,885,1410
5350304.06,3235,125,415,615,1120,450,3230,1260,1430
5350527.04,3235,170,725,710,870,345,3235,1615,725
5350104,3230,50,355,445,1285,690,3230,2390,440
5350182,3225,220,540,695,910,410,3225,2090,375
5350502.01,3220,360,855,790,575,200,3220,1385,620
5350516.41,3220,165,420,525,1155,510,3215,1195,1440
5350576.52,3220,335,915,675,685,265,3220,1070,900
5350378.06,3215,680,860,700,485,95,3215,970,700
5350587.01,3215,160,960,885,655,145,3220,1890,210
5350064,3205,145,430,585,1145,510,3205,1975,655
5350376.08,3205,580,765,685,630,220,3205,890,970
5350528.12,3205,225,580,765,935,295,3210,1445,955
5350021,3200,160,545,615,1025,405,3200,2020,475
5350523,3200,380,830,725,575,215,3200,1245,740
5350312.03,3195,770,1050,670,295,40,3195,1065,315
5350576.49,3195,455,825,720,605,180,3195,1030,890
5350062.01,3190,35,230,215,1160,955,3190,1825,1105
5350516.23,3190,170,645,735,980,255,3195,1625,750
5350576.69,3190,405,800,550,770,255,3190,955,1030
5350612.11,3190,70,460,670,1250,355,3190,1995,665
5350441.04,3185,115,665,805,940,195,3185,1930,475
5350378.11,3175,495,870,630,685,160,3175,920,880
5350501.01,3170,195,760,720,805,320,3170,1700,515
5350267,3165,70,255,330,1255,615,3165,1820,1015
5350521.01,3165,265,595,615,890,400,3165,1040,1270
5350638,3165,390,995,945,375,85,3165,1670,105
5350276.01,3160,160,380,540,1145,415,3160,1970,645
5350522,3160,440,735,695,710,200,3160,1260,730
5350528.45,3155,315,650,660,825,270,3155,1150,1040
5350346.02,3125,395,825,590,605,295,3125,810,1090
5350236.02,3120,165,650,630,925,285,3120,1475,840
5350362.02,3120,285,780,680,745,215,3125,1490,565
5350528.26,3120,430,715,570,840,285,3120,1075,895
5350626,3120,115,745,820,735,270,3120,1930,330
5350279.02,3115,770,905,550,350,90,3115,1060,380
5350430.08,3115,245,715,755,760,215,3115,1705,450
5350528.01,3115,235,580,605,1025,265,3115,1365,940
5350403.13,3110,255,585,675,980,255,3105,1390,885
5350474,3110,425,980,860,365,65,3115,1550,155
5350575.01,3110,460,1080,740,370,120,3110,1120,450
5350378.04,3105,475,795,580,685,220,3105,980,845
5350402.08,3105,80,510,430,1190,485,3105,1295,1220
5350056,3100,225,565,475,1125,375,3100,1930,370
5350516.01,3100,160,735,850,750,285,3095,1590,610
5350635,3100,230,820,875,620,160,3105,1820,230
5350461.01,3095,285,710,790,735,165,3095,1885,215
5350573.05,3090,500,1020,710,465,160,3090,1165,400
5350411.12,3085,300,805,775,615,145,3085,1490,495
5350412.01,3085,310,785,650,735,185,3085,1680,320
5350331.03,3080,645,865,575,370,265,3085,670,900
5350403.1,3080,235,615,635,1015,320,3075,1285,940
5350516.08,3080,320,785,715,655,200,3080,1210,765
5350802.02,3080,155,565,750,1015,245,3075,1815,540
5350007.02,3075,445,725,605,710,220,3075,1240,670
5350063.05,3070,60,340,380,1240,590,3070,1930,730
5350127,3070,60,385,410,1100,700,3065,2090,530
5350249.03,3065,505,890,600,530,180,3065,875,785
5350268,3065,105,565,560,1015,420,3065,1665,725
5350528.19,3065,370,635,600,825,320,3070,1120,945
5350091.01,3060,60,290,300,1145,725,3060,2010,700
5350244.01,3060,395,1080,675,430,75,3060,1245,345
5350128.06,3055,60,380,520,1150,550,3050,1465,1145
5350311.02,3055,660,855,610,475,75,3055,925,625
5350528.2,3055,355,810,670,710,210,3060,1110,780
5350128.04,3050,65,380,475,1170,575,3050,1960,650
5350142,3050,30,265,320,1255,660,3050,2235,525
5350348,3050,230,800,775,680,235,3045,1290,730
5350375.01,3050,405,785,620,675,205,3050,1080,785
5350411.04,3045,320,850,845,505,155,3045,1585,290
5350216,3040,100,405,530,1170,410,3040,2205,330
5350364.01,3040,370,800,815,590,150,3040,1165,700
5350412.2,3040,270,780,755,640,160,3040,1665,325
5350521.06,3040,245,645,575,790,370,3035,950,1195
5350540.01,3030,260,695,900,590,200,3030,1675,400
5350107,3025,850,785,545,380,135,3025,1100,285
5350412.1,3025,520,905,650,455,125,3030,1255,345
5350422.02,3025,340,730,735,555,205,3025,1100,855
5350102.02,3020,170,430,440,1035,500,3020,1605,805
5350094,3015,285,570,515,910,395,3010,1850,310
5350124,3010,80,385,425,1070,615,3010,1840,700
5350562.05,3010,390,970,705,540,110,3005,1020,620
5350168,3005,400,625,600,725,235,3005,1275,705
5350221.02,3005,340,615,690,735,235,3000,1340,710
5350303,3005,280,560,625,865,275,3005,820,1340
5350358.03,3005,570,740,695,555,115,3005,1075,625
5350512,3005,330,750,735,570,160,3010,1045,880
5350624,3005,270,870,920,440,115,3000,1630,235
5350351.01,3000,430,805,735,540,180,2995,1060,705
5350370.02,3000,455,750,585,635,200,3005,1000,800
5350520.01,3000,305,865,630,660,180,3000,930,905
5350587.02,3000,240,800,735,625,175,3000,1815,145
5350600.01,3000,50,325,415,1255,545,3000,2045,575
5350378.24,2995,590,875,440,645,140,2995,880,650
5350585.09,2995,230,865,890,580,50,2990,1770,130
5350612.05,2995,130,435,650,1065,375,2995,1925,505
5350411.22,2990,310,750,785,620,180,2985,1455,470
5350528.42,2990,375,555,440,1015,265,2990,790,1265
5350221.01,2985,105,505,705,1020,270,2980,1840,540
5350243.01,2985,710,905,470,415,155,2985,785,580
5350452.07,2980,205,705,890,680,150,2980,1790,285
5350378.19,2975,670,960,485,530,90,2975,770,575
5350431.01,2975,140,835,820,620,150,2980,1680,320
5350344.01,2970,450,830,630,560,180,2965,1005,690
5350376.02,2970,695,850,500,550,100,2970,730,700
5350527.05,2970,250,705,695,665,275,2975,1390,630
5350131,2965,70,395,330,1060,610,2960,1845,650
5350528.11,2965,185,545,535,1065,275,2970,1200,1045
5350240.02,2960,200,735,645,635,235,2965,1335,690
5350352,2960,440,840,625,580,140,2960,975,710
5350069,2950,195,490,365,1050,485,2950,1910,355
5350375.04,2950,470,720,640,735,150,2950,1080,685
5350576.46,2950,500,875,550,505,185,2955,770,805
5350196.02,2945,55,315,365,1305,590,2945,2210,365
5350315.03,2945,595,930,565,400,150,2945,855,560
5350411.26,2945,325,655,725,610,225,2950,1425,545
5350528.16,2945,205,610,595,965,255,2945,990,1140
5350042,2935,250,535,495,920,410,2935,1790,360
5350528.24,2935,265,685,560,745,275,2935,1150,840
5350411.01,2930,285,710,580,790,190,2930,1140,800
5350510,2930,290,810,655,740,100,2930,1565,270
5350189,2925,380,640,635,625,295,2925,1400,505
5350233,2925,145,535,505,990,285,2925,1680,560
5350452.03,2925,230,735,845,615,125,2930,1695,270
5350612.08,2925,200,480,705,910,350,2930,1510,745
5350194.02,2920,540,675,415,560,395,2920,705,1000
5350249.05,2920,760,665,305,645,275,2920,385,1120
5350307.03,2920,55,430,360,1080,565,2920,1060,1370
5350322.01,2920,115,310,415,1175,495,2920,1365,1135
5350412.25,2920,445,675,520,755,170,2920,1320,480
5350509.01,2920,220,690,695,715,210,2915,1525,485
5350350,2910,405,760,675,540,145,2905,1165,575
5350528.47,2910,250,650,555,845,265,2915,1035,980
5350156.01,2905,870,895,495,210,50,2905,760,385
5350442.03,2905,50,515,605,970,340,2910,2015,325
5350040,2900,530,700,360,685,320,2900,1400,270
5350235.02,2900,230,775,715,640,205,2900,1245,650
5350400.16,2900,235,720,495,860,195,2900,1305,635
5350572.08,2900,395,755,625,610,215,2905,895,855
5350603,2900,195,710,640,760,215,2900,1375,625
5350184.01,2895,320,595,560,760,320,2895,1625,360
5350514.02,2895,260,605,555,780,340,2900,1070,965
5350032,2890,370,655,460,755,315,2890,1375,495
5350132,2890,100,380,335,1015,490,2890,1670,745
5350238.02,2890,325,775,575,605,250,2890,1180,605
5350269.01,2885,235,710,635,670,230,2890,1025,920
5350361.01,2885,120,615,635,890,320,2885,1795,355
5350500.02,2880,450,820,640,490,170,2880,1255,360
5350505.02,2880,100,430,380,1080,465,2880,1780,575
5350516.32,2880,70,535,630,985,270,2875,1335,945
5350114,2870,140,490,535,850,445,2870,1855,380
5350313,2870,550,840,690,370,70,2875,1045,445
5350585.03,2870,320,920,760,385,65,2870,1470,160
5350620.09,2870,140,605,675,995,230,2875,1405,725
5350270.01,2865,185,590,620,745,255,2865,1280,805
5350591.01,2865,225,920,935,445,60,2865,1575,140
5350528.31,2860,480,740,535,540,240,2860,790,850
5350033,2855,455,760,520,605,225,2860,1180,465
5350237.03,2850,430,775,620,530,150,2855,1150,500
5350411.28,2850,45,415,485,1030,415,2850,1385,1005
5350030,2845,265,555,455,960,340,2845,1640,385
5350050.04,2845,100,370,530,955,485,2845,1990,390
5350516.39,2845,160,595,615,835,295,2845,1040,1050
5350631.04,2845,135,530,955,695,160,2845,1915,265
5350295,2840,605,715,570,460,90,2840,880,640
5350310.02,2840,230,705,565,710,200,2840,1120,785
5350411.29,2835,45,440,475,960,430,2830,1350,1000
5350612.25,2835,55,420,475,1080,445,2835,1560,800
5350181.01,2830,210,620,615,780,345,2835,1700,300
5350452.02,2830,480,875,725,325,120,2830,1270,205
5350503,2830,305,755,585,565,155,2830,1250,520
5350451.07,2825,165,570,785,740,195,2820,1510,575
5350520.07,2825,240,560,435,845,460,2830,735,1295
5350430.03,2820,175,795,635,715,205,2815,1575,265
5350621,2815,165,820,815,580,160,2815,1660,170
5350612.27,2810,75,490,530,1070,345,2810,1635,605
5350420.06,2805,140,550,320,1020,415,2800,1355,755
5350620.07,2805,125,495,660,890,285,2810,1495,695
5350275,2800,65,375,305,1195,515,2805,1820,535
5350375.03,2800,445,745,520,605,215,2800,885,730
5350312.04,2795,1230,705,405,180,70,2800,640,225
5350353.02,2795,570,735,610,485,100,2790,940,550
5350412.15,2795,215,615,635,755,155,2795,1745,215
5350354,2790,310,770,635,585,145,2790,940,770
5350530.01,2785,470,825,595,435,190,2785,810,680
5350403.09,2780,260,545,510,915,245,2785,1125,845
5350077,2775,210,445,525,900,325,2775,1795,330
5350516.47,2775,150,375,405,1055,355,2775,990,1260
5350305.03,2765,70,330,425,1065,465,2770,1335,1035
5350483.01,2765,365,865,865,280,50,2765,1435,100
5350185.02,2760,280,545,515,770,325,2760,1455,480
5350355.02,2760,370,705,670,500,125,2755,1005,685
5350516.02,2760,170,740,730,670,140,2760,1320,530
5350374.01,2755,265,600,515,820,210,2750,1025,870
5350027,2750,495,455,505,695,325,2755,1510,295
5350376.12,2750,375,620,560,680,225,2750,915,840
5350528.43,2750,145,540,380,970,370,2755,950,1125
5350080.02,2745,355,620,560,580,295,2750,1010,765
5350250.01,2745,530,630,515,535,190,2740,800,785
5350076,2735,280,410,520,900,345,2735,1720,320
5350355.04,2735,375,690,670,520,125,2735,885,790
5350591.02,2730,255,935,895,325,45,2725,1470,65
5350516.28,2725,100,475,520,975,385,2725,1150,1000
5350159.02,2720,920,740,435,320,65,2720,735,325
5350410.09,2720,75,385,575,915,340,2720,1290,970
5350422.06,2720,165,735,610,595,205,2720,1075,740
5350451.02,2720,275,735,700,580,95,2720,1500,210
5350575.02,2720,550,800,555,360,85,2720,910,460
5350194.01,2715,515,665,255,610,390,2715,365,1175
5350562.03,2715,375,845,765,370,105,2715,1110,385
5350631.02,2715,125,595,815,660,145,2715,1730,265
5350204,2710,190,550,610,800,245,2710,1620,350
5350263.03,2710,210,480,540,835,300,2710,1260,760
5350402.04,2710,50,415,415,1030,435,2710,1285,965
5350521.03,2705,260,695,520,665,160,2705,855,900
5350105,2690,125,515,485,870,410,2690,1810,240
5350190.02,2690,365,780,605,505,95,2685,1000,545
5350376.01,2690,625,685,485,535,140,2690,850,535
5350320.01,2685,120,650,515,685,185,2685,620,1305
5350331.01,2685,195,610,565,720,245,2680,1445,445
5350378.26,2685,470,710,610,530,80,2685,995,500
5350516.44,2685,90,325,435,1040,415,2685,1055,1220
5350573.11,2685,345,735,590,490,225,2685,835,780
5350162,2680,555,675,445,540,135,2685,1025,430
5350225.01,2680,180,485,470,865,330,2680,1310,700
5350163,2675,360,635,465,605,310,2680,1330,350
5350377.07,2675,765,740,405,530,80,2680,780,395
5350590,2675,405,1035,635,285,75,2670,1130,105
5350373,2670,325,670,560,620,185,2670,985,690
5350576.07,2670,315,830,665,460,85,2665,1045,475
5350606,2670,370,570,610,565,210,2670,1335,395
5350034.01,2665,70,310,300,1030,510,2670,1610,680
5350222.02,2665,290,625,455,725,185,2670,1170,585
5350274.01,2665,110,440,440,785,415,2665,1350,755
5350400.17,2665,590,870,400,410,160,2670,645,565
5350314.01,2660,665,705,570,330,140,2660,645,650
5350528.49,2655,145,470,520,870,320,2660,1230,810
5350116,2650,175,385,350,910,450,2650,1725,370
5350304.01,2650,225,530,520,720,255,2650,825,1075
5350274.02,2645,70,400,400,885,395,2645,1385,800
5350058,2640,110,440,335,890,550,2640,1770,315
5350261,2640,315,640,610,635,125,2645,1005,680
5350363.07,2640,510,620,365,595,295,2640,480,1025
5350527.07,2640,315,695,575,565,135,2640,975,660
5350550.01,2640,200,685,685,545,165,2635,1235,520
5350564.02,2640,425,750,580,490,130,2640,840,625
5350015,2635,50,310,315,1125,475,2640,1820,460
5350283.01,2635,505,855,635,230,40,2635,970,310
5350452.06,2635,225,590,675,680,145,2635,1160,660
5350153,2630,515,730,550,455,80,2635,1100,280
5350191,2630,240,650,620,630,180,2630,1355,385
5350306.02,2630,50,390,240,1020,445,2630,1325,860
5350576.68,2630,275,790,455,680,165,2630,925,645
5350052,2625,130,400,435,910,445,2620,1740,345
5350298,2625,90,385,425,860,415,2620,1460,685
5350401.1,2625,145,420,425,1010,345,2630,1330,730
5350402.13,2625,75,265,320,1135,430,2625,1465,820
5350250.02,2620,400,750,620,405,90,2620,1075,395
5350085,2615,100,390,455,905,475,2615,1825,305
5350376.04,2615,285,560,530,775,185,2615,935,830
5350314.02,2610,485,845,400,435,115,2615,740,545
5350362.04,2605,235,825,805,410,80,2605,1160,385
5350511.02,2605,385,730,565,420,120,2600,1160,330
5350152,2590,105,440,500,885,375,2590,1710,335
5350572.09,2590,405,685,575,510,200,2595,815,690
5350097.01,2585,330,635,335,665,290,2580,1260,365
5350573.06,2580,320,805,565,440,160,2575,975,480
5350401.06,2575,140,415,445,850,380,2575,1325,695
5350072.01,2570,335,435,445,780,290,2570,1510,290
5350165,2570,100,405,305,915,415,2570,1650,415
5350248.02,2570,575,785,530,355,65,2565,760,445
5350346.01,2570,340,660,525,455,210,2575,785,785
5350412.11,2570,310,730,605,495,100,2570,1310,215
5350206.01,2565,260,610,575,540,200,2565,1215,480
5350272.02,2565,130,460,505,845,270,2565,1135,845
5350357.02,2565,475,750,590,385,105,2560,825,510
5350452.05,2565,175,495,645,700,210,2565,1250,655
5350611,2565,125,670,610,625,240,2565,1440,340
5350521.05,2560,400,650,625,475,120,2565,805,705
5350087,2555,15,230,245,1000,640,2555,1760,550
5350524.01,2550,305,775,555,505,150,2555,835,630
5350528.15,2550,225,555,445,750,275,2550,975,795
5350639,2550,240,870,790,330,80,2555,1305,135
5350282,2545,430,770,575,375,65,2545,1155,195
5350291.02,2545,575,760,525,340,70,2545,850,355
5350376.09,2545,445,655,440,585,160,2545,825,615
5350631.03,2545,65,515,785,705,160,2550,1720,240
5350378.12,2540,365,780,665,330,70,2540,880,520
5350102.03,2535,75,340,470,960,400,2530,1315,800
5350304.02,2535,65,355,340,880,475,2535,1365,750
5350043,2530,230,505,405,800,300,2530,1555,240
5350516.29,2530,125,440,565,785,350,2535,1075,895
5350527.02,2530,190,585,580,580,230,2530,1170,590
5350420.09,2525,205,550,530,635,220,2520,895,880
5350576.04,2525,230,705,630,525,145,2525,1320,270
5350333,2515,190,740,565,580,125,2515,1255,345
5350525.02,2515,275,720,545,470,225,2515,850,675
5350612.23,2505,105,375,540,870,330,2505,1365,660
5350451.05,2500,180,510,660,690,210,2505,1580,240
5350119,2495,35,310,335,1010,475,2495,1635,520
5350074,2490,360,585,390,665,250,2490,1275,275
5350358.02,2490,360,730,660,340,95,2490,925,475
5350401.2,2490,695,735,360,485,65,2490,695,360
5350572.07,2490,295,600,550,555,160,2490,945,645
5350306.01,2485,150,385,370,875,375,2480,1245,705
5350620.05,2475,120,480,600,840,220,2470,1330,545
5350400.2,2470,185,570,455,825,185,2465,1220,495
5350516.11,2470,85,400,490,795,300,2475,1485,505
5350356,2465,280,715,645,495,125,2465,1000,475
5350367.01,2465,305,530,440,675,255,2465,570,1060
5350481.02,2465,430,765,700,230,50,2465,1150,120
5350289,2460,385,615,515,520,75,2460,975,485
5350372,2460,240,695,510,510,175,2460,930,595
5350800.02,2460,305,800,745,310,30,2460,1210,145
5350532.02,2450,415,715,380,400,200,2450,525,800
5350307.05,2445,55,260,340,1115,340,2445,1285,845
5350403.04,2435,170,410,360,1000,265,2435,1240,615
5350248.04,2430,310,660,590,460,115,2430,875,580
5350400.15,2430,105,475,540,795,265,2430,1420,425
5350411.15,2425,220,755,535,430,160,2425,1110,340
5350634.01,2425,165,440,660,760,140,2420,1665,155
5350150,2415,30,235,260,935,570,2410,1715,435
5350516.43,2415,55,415,470,815,360,2415,965,985
5350271.02,2410,225,540,515,600,210,2410,1055,585
5350195.01,2405,90,325,345,885,425,2405,1615,375
5350183.02,2400,195,405,395,890,300,2405,1595,205
5350410.02,2400,170,505,540,680,180,2405,960,770
5350516.06,2400,185,555,610,600,150,2400,1140,525
5350115,2395,330,495,460,525,240,2390,1320,250
5350208,2395,260,610,595,520,120,2395,990,540
5350612.26,2395,55,370,510,800,320,2395,1300,670
5350341.02,2390,265,675,455,535,215,2390,890,555
5350363.05,2390,400,590,580,395,125,2390,825,575
5350612.18,2390,75,390,525,770,315,2385,1220,705
5350126,2380,45,250,330,990,465,2380,1675,410
5350039,2375,685,610,320,380,185,2375,865,215
5350090,2375,30,285,245,1025,480,2380,1545,515
5350139.01,2375,30,210,280,935,525,2375,1570,560
5350176,2375,275,610,520,475,125,2375,1210,280
5350091.02,2370,100,320,365,880,370,2365,1575,365
5350308.02,2370,75,330,425,880,340,2370,1295,675
5350515.01,2370,210,545,585,600,130,2370,1310,310
5350562.07,2370,315,725,550,330,150,2370,820,505
5350612.2,2370,105,350,435,880,285,2370,1295,620
5350219,2365,70,380,465,910,240,2360,1550,360
5350287.04,2365,80,425,435,710,245,2360,1115,740
5350403.16,2365,235,480,480,740,150,2365,1215,435
5350411.23,2360,245,540,520,555,150,2355,1150,425
5350294.02,2355,565,775,495,255,40,2355,700,315
5350319,2355,150,520,365,665,270,2355,970,715
5350528.32,2355,255,530,390,705,210,2355,925,645
5350220,2350,130,500,515,700,190,2345,1155,560
5350294.01,2350,580,705,445,230,45,2350,845,220
5350075,2345,155,355,485,780,305,2345,1550,285
5350141.01,2345,60,200,255,1035,470,2350,1665,420
5350374.03,2340,385,630,410,550,120,2345,665,660
5350377.02,2340,360,595,420,585,130,2335,830,555
5350562.04,2340,265,680,665,380,70,2340,1035,360
5350343,2330,375,675,540,305,170,2325,780,490
5350411.07,2330,175,590,580,560,115,2330,1375,190
5350421.07,2325,75,460,540,740,220,2330,1145,645
5350480.01,2320,530,730,590,220,30,2320,900,160
5350527.08,2320,295,490,490,550,145,2315,1005,520
5350166,2315,75,245,320,840,430,2315,1415,585
